Client family name	Time of sample in recording	Date Time of recording	Prompt	Annotation Title	Analysis value TT_displacement_sm	Analysis value TT_velocity	Analysis value TT_velocity_abs	Analysis value TD_displacement_sm	Analysis value TD_velocity	Analysis value TD_velocity_abs	Analysis value TR_displacement_sm	Analysis value TR_velocity	Analysis value TR_velocity_abs	X0 Tongue	Y0 Tongue	X1 Tongue	Y1 Tongue	X2 Tongue	Y2 Tongue	X3 Tongue	Y3 Tongue	X4 Tongue	Y4 Tongue	X5 Tongue	Y5 Tongue	X6 Tongue	Y6 Tongue	X7 Tongue	Y7 Tongue	X8 Tongue	Y8 Tongue	X9 Tongue	Y9 Tongue	X10 Tongue	Y10 Tongue	X11 Tongue	Y11 Tongue	X12 Tongue	Y12 Tongue	X13 Tongue	Y13 Tongue	X14 Tongue	Y14 Tongue	X15 Tongue	Y15 Tongue	X16 Tongue	Y16 Tongue	X17 Tongue	Y17 Tongue	X18 Tongue	Y18 Tongue	X19 Tongue	Y19 Tongue	X20 Tongue	Y20 Tongue	X21 Tongue	Y21 Tongue	X22 Tongue	Y22 Tongue	X23 Tongue	Y23 Tongue	X24 Tongue	Y24 Tongue	X25 Tongue	Y25 Tongue	X26 Tongue	Y26 Tongue	X27 Tongue	Y27 Tongue	X28 Tongue	Y28 Tongue	X29 Tongue	Y29 Tongue	X30 Tongue	Y30 Tongue	X31 Tongue	Y31 Tongue	X32 Tongue	Y32 Tongue	X33 Tongue	Y33 Tongue	X34 Tongue	Y34 Tongue	X35 Tongue	Y35 Tongue	X36 Tongue	Y36 Tongue	X37 Tongue	Y37 Tongue	X38 Tongue	Y38 Tongue	X39 Tongue	Y39 Tongue	X40 Tongue	Y40 Tongue	X41 Tongue	Y41 Tongue
it02	1.3260	12/12/2016 14:56:25	Dico budu lentamente	NOFF_TT	71.9950	-14.9422	13.9961	82.6485	-14.2555	13.7711	58.7885	52.6085	52.2995	51.2489	2.6176	48.1476	3.2574	44.7058	2.9772	41.9827	4.1466	39.2152	5.2093	36.3864	6.0980	33.4888	6.7293	30.5658	7.2015	27.5443	7.0508	24.5655	6.8106	21.6193	6.3840	18.7577	6.3924	15.9092	6.4326	13.0630	6.4731	10.2146	6.4232	7.3691	6.2429	4.4714	6.3882	1.4052	7.2256	-2.0251	9.2142	-5.7859	11.6239	-9.6264	13.3987	-13.2042	13.7459	-16.3635	12.7037	-19.1408	10.7607	-21.7021	8.4950	-24.2499	6.3543	-26.7355	4.2153	-27.9836	0.2463	-28.3911	-4.5479	-28.0655	-9.8184	-27.6892	-14.6066	-27.5683	-18.6449	-26.6400	-23.1616	-26.6154	-26.3972	-26.5564	-29.4265	-27.7831	-31.2113	-29.4097	-32.6819	-30.7471	-34.3919	-31.9900	-36.1735	-32.4797	-38.3963	-32.3627	-40.8748	-32.5392	-43.1048
it02	1.3050	12/12/2016 14:56:25	Dico budu lentamente	NONS_TT	72.1688	6.1798	7.2174	82.9267	-5.2872	4.9858	57.4085	38.0936	36.8404	51.1652	2.4636	48.1159	3.1931	44.7604	3.0999	42.0213	4.2437	39.2766	5.3834	36.4336	6.2510	33.6342	7.2771	30.6343	7.5083	27.6086	7.4041	24.5692	6.8370	21.6505	6.6934	18.7812	6.7788	15.9169	6.8005	13.0574	6.7746	10.1993	6.6869	7.3392	6.5472	4.3377	7.3531	1.1268	8.7791	-2.3220	10.5605	-5.8340	11.8072	-9.3028	12.3393	-12.8099	12.6173	-16.0997	12.0352	-19.2902	11.0993	-22.2311	9.5756	-24.9101	7.5775	-27.2196	5.0327	-28.2357	0.6358	-28.1284	-4.9206	-27.6944	-10.3027	-27.3211	-15.0494	-26.7120	-19.5957	-25.7288	-24.0958	-25.5211	-27.4336	-26.4935	-29.4815	-27.8460	-31.1606	-28.8981	-33.0621	-29.7389	-35.0807	-30.3563	-37.1971	-30.8472	-39.3309	-31.2897	-41.4338	-31.8153	-43.4461
it02	1.2485	12/12/2016 14:56:25	Dico budu lentamente	peak1_TT	70.4375	37.3001	37.3402	82.7457	6.6032	6.8226	58.0185	-75.8772	77.7063	50.3645	0.9897	47.2343	1.4044	43.8293	1.0050	41.0619	1.8313	38.3852	2.8541	35.6662	3.7625	32.9135	4.5616	30.0948	5.0927	27.1929	5.1199	24.3035	4.9557	21.4530	4.7368	18.6572	4.7451	15.8762	4.8769	13.0834	5.3682	10.2300	6.1598	7.2884	7.0646	4.2508	7.9808	1.0777	9.0527	-2.2857	10.3960	-5.7143	11.3510	-9.3011	12.3336	-12.9378	12.9833	-16.5284	13.1216	-19.7993	12.2532	-22.6670	10.4660	-25.5283	8.7228	-28.2043	6.6956	-29.3091	2.2945	-29.9273	-2.3690	-29.2743	-8.2406	-28.7985	-13.2720	-26.8893	-19.3988	-25.5326	-24.2971	-25.6714	-27.2912	-27.0998	-28.9513	-28.8634	-30.3398	-30.2245	-32.0764	-31.1091	-34.1445	-31.6040	-36.4154	-31.3939	-39.0179	-31.9549	-41.0873	-32.4897	-43.1282
it02	1.4455	12/12/2016 14:56:25	Dico budu lentamente	peak2_TT	66.0287	-59.1831	59.1869	80.9421	-18.0187	17.6411	65.7151	63.8485	64.6172	50.9626	2.0906	47.3063	1.5505	42.9417	-0.9921	39.6151	-1.8064	36.7383	-1.8189	34.1605	-1.1202	31.5858	-0.4408	28.9809	0.1049	26.3162	0.3024	23.6523	0.3456	20.9947	0.1964	18.4052	0.6116	15.7959	1.0909	13.1551	1.4958	10.4484	2.4112	7.6421	3.4641	4.4986	6.1918	1.2127	8.2995	-2.1968	9.9928	-5.4177	10.2213	-8.8973	11.0118	-12.4467	11.5777	-16.1066	12.0529	-19.1657	10.8172	-22.0915	9.2904	-24.6511	7.0977	-27.1406	4.8994	-29.4137	2.4562	-31.0446	-0.7841	-31.8648	-4.8595	-32.1157	-9.2811	-32.2246	-13.4750	-32.2622	-17.3970	-32.1437	-21.1617	-30.8853	-25.6411	-30.1998	-29.2618	-29.8832	-32.3299	-29.9632	-34.9275	-30.0651	-37.3795	-30.0452	-39.7901	-30.7715	-41.7038	-31.4418	-43.6222
it02	1.2842	12/12/2016 14:56:31	Dico bata lentamente	closure_	67.1872	83.1299	82.8467	67.8467	36.8880	36.6762	67.8509	-16.9298	16.5984	46.5950	-5.9492	44.4484	-4.2477	42.2158	-2.6251	39.8873	-1.1221	37.3150	-0.1826	34.7155	0.6797	32.0495	1.3061	29.3538	1.7746	26.6297	2.0251	23.8827	1.9766	21.1327	1.5638	18.4308	1.0329	15.7871	0.6754	13.1737	0.4872	10.5734	0.2664	7.9805	0.0188	5.3956	-0.2857	2.7989	-0.5516	0.1656	-0.7211	-2.4807	-0.9666	-5.1650	-1.2079	-7.9078	-1.4131	-10.7465	-1.5307	-13.5657	-1.8744	-16.2314	-2.6803	-18.7477	-3.8392	-21.1540	-5.2100	-23.4920	-6.6944	-25.7627	-8.2762	-27.8663	-10.0783	-29.8083	-12.0571	-31.6416	-14.1223	-33.2000	-16.4354	-34.4728	-18.9558	-35.4165	-21.6788	-36.7050	-24.0142	-39.0184	-25.5411	-41.0885	-27.3262	-42.9368	-29.3152	-43.8291	-31.8982	-46.0624	-33.7377	-47.7586	-35.9290
it02	1.2075	12/12/2016 14:56:31	Dico bata lentamente	max_TT	62.1244	56.3555	56.3593	66.4277	4.0798	3.4180	68.6953	-21.6846	22.0661	45.2261	-8.4691	42.9568	-7.2740	40.6558	-6.1352	38.3049	-5.1008	35.9091	-4.1718	33.4272	-3.4980	30.8805	-3.0983	28.2916	-2.9817	25.7015	-3.0753	23.1517	-3.1991	20.6516	-3.2025	18.1820	-3.0481	15.7114	-2.8971	13.2359	-2.8728	10.7625	-2.9783	8.2966	-3.1993	5.8375	-3.4764	3.3444	-3.5958	0.7274	-3.2687	-1.9688	-2.9165	-4.7542	-2.5528	-7.5431	-2.4570	-10.5921	-1.9221	-13.6409	-1.7038	-16.6733	-1.7774	-19.4289	-2.5772	-22.0831	-3.6411	-24.4929	-5.1478	-26.7607	-6.8607	-28.7981	-8.8621	-30.6279	-11.0710	-32.2241	-13.4755	-33.7482	-15.8733	-34.8819	-18.5684	-35.7235	-21.4104	-36.7106	-24.0096	-38.5524	-25.8875	-40.8173	-27.5115	-43.1555	-29.1781	-44.7627	-31.3636	-46.9360	-33.2826	-48.3202	-35.6642
it02	1.4140	12/12/2016 14:56:31	Dico bata lentamente	NOFF_TT	71.0923	-66.6084	65.3381	70.2454	3.0289	3.0022	65.6811	12.1078	11.5433	49.7856	-0.0761	46.9745	0.8773	43.9597	1.2985	41.2994	2.4285	38.5540	3.3333	35.7353	3.9865	32.9191	4.5826	30.1111	5.1655	27.2796	5.5962	24.3856	5.5370	21.5093	5.2944	18.6765	5.0623	15.8794	5.0273	13.0910	4.9562	10.3071	4.8368	7.5282	4.6235	4.7595	4.3079	2.0048	3.8794	-0.7301	3.3412	-3.4419	2.6951	-6.1273	1.9427	-8.7808	1.0856	-11.3966	0.1168	-13.9569	-0.9877	-16.4119	-2.3115	-18.8081	-3.7272	-21.0586	-5.3710	-23.2915	-7.0041	-25.1360	-9.1651	-26.9198	-11.3136	-28.3759	-13.7804	-29.7247	-16.2507	-30.9581	-18.7341	-32.1368	-21.1682	-33.7366	-23.1478	-35.3090	-25.1402	-37.8324	-26.4225	-40.4148	-27.7865	-43.0819	-29.2242	-45.2006	-31.1129	-47.3202	-33.0824	-49.1029	-35.2952
it02	1.2060	12/12/2016 14:56:31	Dico bata lentamente	NONS_TT	62.0429	56.3641	56.3469	66.4281	3.0746	2.3727	68.7364	-22.2473	22.5830	45.2898	-8.3518	43.0175	-7.1508	40.7155	-6.0007	38.3611	-4.9593	35.9626	-4.0200	33.4848	-3.3112	30.8985	-3.0305	28.2788	-3.0393	25.6675	-3.2620	23.1309	-3.3460	20.6417	-3.3001	18.1777	-3.1180	15.7101	-2.9578	13.2370	-2.9284	10.7652	-3.0256	8.3002	-3.2356	5.8418	-3.5075	3.3473	-3.6116	0.7237	-3.2522	-1.9733	-2.8993	-4.7579	-2.5409	-7.5330	-2.4858	-10.5894	-1.9289	-13.6412	-1.7033	-16.6971	-1.7289	-19.4567	-2.5257	-22.1179	-3.5822	-24.5184	-5.1083	-26.8116	-6.7884	-28.8788	-8.7568	-30.7221	-10.9577	-32.3074	-13.3831	-33.7330	-15.8889	-34.8160	-18.6309	-35.6220	-21.4992	-36.6443	-24.0631	-38.4397	-25.9712	-40.6436	-27.6302	-43.0135	-29.2671	-44.6465	-31.4302	-46.8620	-33.3212	-48.1985	-35.7216
it02	1.2050	12/12/2016 14:56:31	Dico bata lentamente	peak1_TT	61.9891	56.3469	56.3545	66.4288	2.3727	1.6785	68.7634	-22.5830	22.9607	45.3323	-8.2735	43.0580	-7.0687	40.7554	-5.9111	38.3986	-4.8651	35.9983	-3.9187	33.5232	-3.1867	30.9105	-2.9853	28.2702	-3.0777	25.6449	-3.3865	23.1171	-3.4439	20.6352	-3.3652	18.1749	-3.1646	15.7092	-2.9983	13.2376	-2.9655	10.7671	-3.0571	8.3026	-3.2598	5.8447	-3.5282	3.3492	-3.6222	0.7213	-3.2411	-1.9763	-2.8878	-4.7603	-2.5330	-7.5263	-2.5050	-10.5876	-1.9334	-13.6413	-1.7030	-16.7130	-1.6965	-19.4752	-2.4913	-22.1412	-3.5429	-24.5354	-5.0819	-26.8456	-6.7402	-28.9326	-8.6866	-30.7849	-10.8821	-32.3629	-13.3214	-33.7228	-15.8993	-34.7720	-18.6725	-35.5542	-21.5584	-36.6001	-24.0988	-38.3646	-26.0270	-40.5278	-27.7093	-42.9188	-29.3264	-44.5689	-31.4746	-46.8126	-33.3469	-48.1173	-35.7599
it02	1.4595	12/12/2016 14:56:31	Dico bata lentamente	peak2_TT	67.0662	-95.9778	96.0903	70.3464	7.5054	7.3738	66.5189	26.3348	25.8713	47.8568	-3.6266	45.2146	-2.6932	42.3914	-2.2301	39.8837	-1.1311	37.3252	-0.1535	34.7189	0.6904	31.9900	1.0821	29.2243	1.1947	26.4530	1.0540	23.7587	1.0990	21.1215	1.4531	18.4813	1.8611	15.8207	2.2605	13.1392	2.3518	10.4525	2.3418	7.7658	2.2046	5.0904	1.9180	2.3723	1.8289	-0.3839	1.7710	-3.2245	1.8668	-6.0316	1.6293	-8.7968	1.1313	-11.4916	0.3574	-14.1464	-0.5584	-16.6943	-1.7346	-19.1055	-3.1763	-21.3510	-4.8772	-23.5216	-6.6485	-25.5556	-8.5701	-27.5177	-10.5333	-29.4635	-12.4719	-31.0149	-14.8181	-32.0456	-17.6191	-32.9611	-20.3875	-34.2596	-22.6905	-35.8939	-24.6685	-37.6453	-26.5616	-39.2751	-28.5652	-41.0232	-30.5141	-43.3193	-32.1901	-46.3166	-33.6053	-48.7981	-35.4389
it02	1.3499	12/12/2016 14:56:37	Dico paga lentamente	closure_	69.7676	59.9546	60.8068	84.4663	116.9751	118.1907	67.9002	2.1228	2.1503	48.3803	-2.6629	45.4571	-2.2013	42.1896	-2.6842	39.6611	-1.6908	37.1118	-0.7589	34.5287	0.0739	31.9083	0.7741	29.2672	1.3868	26.6870	2.3399	24.1366	3.7745	21.4260	4.4690	18.5867	3.5890	15.8283	2.6169	13.1414	2.2369	10.3238	4.5496	7.3216	6.7267	4.0468	9.4542	0.6672	11.3432	-2.7931	12.6971	-6.4207	14.0418	-9.9194	14.3582	-13.5399	14.7065	-16.8850	14.0254	-19.9649	12.6285	-22.7628	10.6618	-25.4642	8.6040	-28.1856	6.6640	-29.7767	3.0171	-30.1573	-2.0427	-30.2259	-6.9986	-30.7206	-10.9595	-31.9720	-13.7555	-33.1995	-16.4358	-34.6896	-18.7505	-36.0509	-21.1241	-37.6800	-23.2277	-38.7139	-25.7674	-40.4848	-27.7387	-41.7547	-30.0557	-43.7857	-31.9230	-45.4706	-34.0461	-46.8987	-36.3345
it02	1.2490	12/12/2016 14:56:37	Dico paga lentamente	GONS_TD	63.3232	39.0091	38.4636	73.3941	49.8352	48.8052	67.5874	-8.7776	9.4643	48.2092	-2.9778	45.5811	-1.9496	42.8125	-1.2828	40.2530	-0.2025	37.6563	0.7859	34.9404	1.4087	31.9630	0.9802	28.9060	-0.2306	25.9702	-1.5989	23.3075	-2.0959	20.7550	-2.1781	18.2640	-1.7030	15.7419	-1.4595	13.1961	-0.7182	10.6098	-0.3581	7.8767	1.0756	5.0457	2.2413	2.0143	3.8264	-1.0510	4.7965	-4.1033	5.2145	-7.0496	4.9624	-9.8614	4.1782	-12.7460	3.5364	-15.6469	2.8424	-18.3548	1.6574	-21.0296	0.3882	-23.5312	-1.1957	-26.0108	-2.8021	-28.1989	-4.8205	-30.2132	-7.0151	-31.0839	-10.5224	-31.7871	-13.9608	-32.4791	-17.1746	-34.4593	-18.9686	-36.2121	-20.9831	-37.8883	-23.0596	-39.0311	-25.5317	-40.6942	-27.5956	-42.4426	-29.6248	-44.3850	-31.5799	-46.6123	-33.4512	-48.1902	-35.7255
it02	1.4025	12/12/2016 14:56:37	Dico paga lentamente	max_TD	71.3040	-10.7651	9.4986	87.7678	-7.9689	5.0392	68.1008	-2.7695	2.6455	47.9041	-3.5395	45.3749	-2.3679	42.7538	-1.4148	40.2101	-0.3104	37.6177	0.6763	34.9889	1.5660	32.3347	2.3809	29.6668	3.1763	26.9633	3.8581	24.2909	4.8671	21.5695	5.8904	18.7105	5.6184	15.8791	5.0173	13.1036	4.2780	10.1868	6.9012	6.9965	10.0363	3.5122	13.3142	-0.0198	15.1772	-3.5983	16.3487	-7.4639	18.0157	-11.1745	18.4672	-14.7329	18.1209	-17.6231	15.8958	-20.4038	13.6232	-23.1282	11.4082	-25.5903	8.8376	-26.5229	3.8562	-26.8586	-1.4921	-27.1191	-6.3523	-28.4508	-9.3154	-29.9510	-11.8854	-31.5236	-14.2533	-33.0449	-16.5944	-34.3637	-19.0592	-34.9957	-22.0468	-35.7178	-24.8106	-36.4035	-27.4844	-37.9640	-29.4610	-40.4887	-30.8489	-43.0159	-32.3638	-45.6774	-33.9383	-47.0146	-36.2798
it02	1.4110	12/12/2016 14:56:37	Dico paga lentamente	NOFF_TD	71.1662	-21.0991	19.9203	87.6007	-32.2342	29.4800	68.0539	-4.6425	4.4060	47.8708	-3.6008	45.3186	-2.4823	42.6546	-1.6380	40.1177	-0.5426	37.5303	0.4285	34.9091	1.3074	32.2547	2.0795	29.5728	2.7553	26.8800	3.4007	24.2239	4.3926	21.5547	5.7439	18.7249	5.8560	15.8859	5.3379	13.0977	4.5967	10.1755	7.0952	6.9818	10.1862	3.5057	13.3609	-0.0427	15.3049	-3.6430	16.5518	-7.4889	18.1110	-11.1172	18.2798	-14.6592	17.9100	-17.5839	15.7965	-20.3813	13.5721	-23.0745	11.2984	-25.4573	8.5912	-26.4113	3.6678	-26.7222	-1.7029	-27.1396	-6.3232	-28.4401	-9.3294	-30.0297	-11.7908	-31.5036	-14.2756	-33.2920	-16.3410	-35.0346	-18.4238	-35.6913	-21.4385	-36.1402	-24.4697	-36.5358	-27.3861	-38.4421	-29.1343	-40.8226	-30.6397	-43.1074	-32.3114	-45.2892	-34.1406	-46.6936	-36.4312
it02	1.3920	12/12/2016 14:56:37	Dico paga lentamente	NONS_TD	71.2484	3.4180	4.8790	87.7577	22.9378	25.8369	68.1242	-1.6975	1.5678	47.8860	-3.5728	45.3780	-2.3617	42.7956	-1.3208	40.2453	-0.2219	37.6527	0.7758	35.0193	1.6646	32.3711	2.5181	29.7245	3.4345	27.0455	4.3098	24.3690	5.4195	21.5786	5.9805	18.6926	5.3254	15.8706	4.6124	13.1099	3.9349	10.2200	6.3307	7.0596	9.3939	3.5500	13.0409	0.0210	14.9492	-3.5576	16.1642	-7.3541	17.5976	-11.1442	18.3680	-14.7132	18.0646	-17.6629	15.9968	-20.4608	13.7522	-23.0950	11.3402	-25.5546	8.7714	-26.5447	3.8930	-27.1358	-1.0637	-27.2975	-6.0992	-28.5862	-9.1387	-29.9615	-11.8728	-31.6834	-14.0759	-32.8219	-16.8230	-33.4973	-19.8797	-34.0787	-22.8486	-35.1906	-25.2358	-36.5975	-27.3403	-37.9020	-29.5034	-40.2432	-31.0028	-42.6568	-32.5694	-45.5318	-34.0141	-47.0360	-36.2698
it02	1.3275	12/12/2016 14:56:37	Dico paga lentamente	peak1_TD	68.2389	70.7817	71.0831	81.3687	134.6893	134.8324	68.0191	3.5896	3.7632	48.7961	-1.8975	45.7750	-1.5562	42.4511	-2.0959	39.8329	-1.2588	37.2806	-0.2801	34.6843	0.5784	32.0545	1.3252	29.3937	1.9532	26.7088	2.4600	23.9970	2.7863	21.2396	2.6224	18.4938	2.0656	15.8043	1.4868	13.1578	1.3461	10.4027	3.1951	7.4489	5.4308	4.2348	8.0966	0.9671	9.6703	-2.3297	10.5957	-5.6679	11.1744	-8.8949	11.0038	-12.2977	11.1513	-15.5246	10.5779	-18.6730	9.7006	-21.5627	8.2103	-24.2613	6.3754	-26.8438	4.3981	-28.4208	0.9219	-29.4650	-3.0247	-29.8982	-7.4263	-30.6577	-11.0352	-31.8082	-13.9373	-33.0789	-16.5595	-34.7108	-18.7305	-36.5987	-20.6451	-38.5043	-22.5627	-40.4245	-24.4963	-40.8556	-27.4853	-41.3120	-30.3331	-42.0209	-32.9334	-44.6895	-34.4530	-46.7630	-36.3984
it02	1.4715	12/12/2016 14:56:37	Dico paga lentamente	peak2_TD	68.3876	-45.7573	46.2379	81.3071	-125.7477	125.8011	67.5089	-5.2834	5.4874	47.2121	-4.8133	44.7779	-3.5793	42.2805	-2.4796	39.7646	-1.4305	37.2065	-0.4903	34.6510	0.4702	32.0683	1.3771	29.4546	2.2261	26.7315	2.5843	23.9671	2.5742	21.1553	1.7876	18.4793	1.8276	15.8195	2.2038	13.1014	4.3935	10.2353	6.0692	7.2072	7.8916	4.0940	9.1132	0.8365	10.3986	-2.6191	11.9081	-5.9696	12.3236	-9.3202	12.3961	-12.4446	11.5716	-15.6274	10.8383	-18.4941	9.2951	-20.8173	6.6876	-22.9412	3.9298	-25.0238	1.3248	-26.7196	-1.7069	-27.7317	-5.4833	-28.4737	-9.2856	-29.6616	-12.2336	-31.1600	-14.6570	-32.6620	-16.9870	-34.4964	-18.9335	-36.0351	-21.1380	-37.7642	-23.1597	-39.0824	-25.4936	-40.7799	-27.5370	-42.0767	-29.8540	-43.4109	-32.1376	-44.9206	-34.3326	-46.2841	-36.6242
it02	1.6180	12/12/2016 14:57:57	Dico pugu lentamente	closure_	73.9538	17.0122	17.7065	82.7249	70.7744	71.1698	63.2696	-44.5327	44.5303	47.5396	-4.2104	44.9548	-3.2204	42.1995	-2.6619	39.6719	-1.6637	37.1107	-0.7623	34.5331	0.0879	32.0195	1.1932	29.5381	2.5997	27.1166	4.7006	24.5185	6.4782	21.7965	8.1392	18.9388	9.3629	15.9681	9.2114	13.0288	8.3171	10.1925	6.8021	7.3193	6.7505	4.4162	6.7863	1.2860	7.8903	-1.9582	8.9106	-5.4786	10.4534	-8.9126	11.0619	-12.7414	12.4212	-16.7184	13.6031	-20.8136	14.5519	-24.2804	13.7617	-27.2800	11.9680	-29.5088	8.8983	-31.1799	5.1854	-31.5009	-0.1368	-31.9969	-4.6871	-31.5454	-9.9673	-30.8005	-15.0562	-29.5874	-20.1395	-28.6789	-24.4430	-26.5829	-29.4032	-23.5756	-34.6054	-21.0865	-38.8672	-20.9973	-41.0533	-22.7046	-41.9910	-24.5615	-42.9298	-27.0905	-43.6215	-28.3371	-45.0861
it02	1.6875	12/12/2016 14:57:57	Dico pugu lentamente	max_TD	73.2930	1.0376	0.6332	85.3977	-3.4294	2.0924	61.3591	24.2043	22.4609	47.7500	-3.8231	45.3403	-2.4382	42.8699	-1.1535	40.3401	0.0165	37.7505	1.0532	35.2835	2.5213	32.9193	4.5834	30.4985	6.9005	27.8240	8.5876	24.9435	9.4873	21.4418	4.6261	18.6666	4.8990	15.8835	5.2246	13.0843	5.3208	10.2045	6.5977	7.2349	7.6094	3.9947	9.8302	0.5194	12.1683	-3.1520	14.3248	-6.6858	15.0519	-10.1006	14.9515	-13.4381	14.4152	-17.0820	14.5246	-20.9168	14.7858	-24.4442	14.0964	-26.9479	11.3527	-28.9428	7.9426	-30.3125	3.8451	-30.4979	-1.5596	-29.8825	-7.4468	-29.1662	-12.8296	-29.2931	-16.7298	-28.2796	-21.4804	-27.0915	-25.9463	-24.7169	-31.0350	-22.6719	-35.3343	-20.6125	-39.2194	-20.3533	-41.4933	-21.6813	-42.6321	-22.6637	-44.0164	-23.9832	-45.2403	-24.4980	-46.8962
it02	1.6980	12/12/2016 14:57:57	Dico pugu lentamente	NOFF_TD	73.2194	7.9956	7.7820	85.2206	-17.3607	16.0408	61.7578	42.2344	40.6475	47.9674	-3.4230	45.5810	-1.9499	43.1254	-0.5788	40.6142	0.7057	38.0399	1.8744	35.5054	3.2410	33.0886	5.2212	30.5737	7.2373	27.8726	8.8546	24.9652	9.6412	21.9781	9.9382	18.9979	10.3316	15.9797	9.7589	13.0183	8.8873	10.1403	7.6990	7.1509	8.4646	4.0096	9.7226	0.5872	11.7901	-2.9555	13.4338	-6.4531	14.1654	-10.0840	14.8970	-13.4137	14.3454	-17.3331	15.1609	-21.0723	15.1380	-24.7623	14.7461	-26.9463	11.3497	-28.7193	7.5653	-29.8914	3.1943	-30.1736	-2.0196	-29.5581	-7.8701	-29.0771	-12.9368	-28.9065	-17.1591	-27.9337	-21.8351	-26.5427	-26.4661	-24.7440	-31.0112	-22.8321	-35.2051	-20.7986	-39.0812	-20.3745	-41.4789	-21.1025	-42.9948	-22.3580	-44.1914	-24.4248	-45.0102	-25.9769	-46.1989
it02	1.6730	12/12/2016 14:57:57	Dico pugu lentamente	NONS_TD	73.3444	-15.6898	16.0179	85.3605	14.8811	16.1018	61.2618	-0.2918	1.9569	47.5625	-4.1682	45.1277	-2.8695	42.6436	-1.6627	40.0915	-0.6085	37.5312	0.4309	35.1387	2.0518	32.7985	4.1283	30.3623	6.2904	27.6606	7.6897	24.8432	8.7773	21.5087	5.2888	18.7242	5.8435	15.9032	6.1511	13.0736	5.8971	10.1997	6.6792	7.2837	7.1123	4.1173	8.9451	0.6187	11.6141	-3.1326	14.2368	-6.8855	15.8123	-10.3010	15.6075	-13.5633	14.7735	-16.8808	14.0146	-20.6481	14.1767	-24.2714	13.7433	-27.1448	11.7176	-29.0817	8.1772	-30.1348	3.5705	-30.2708	-1.8817	-30.1795	-7.0592	-29.8284	-12.0329	-29.6356	-16.3496	-28.2412	-21.5198	-27.1397	-25.9006	-25.3535	-30.4783	-23.2810	-34.8430	-21.1632	-38.8102	-21.0892	-40.9906	-22.8597	-41.8939	-24.2668	-43.0986	-25.0017	-44.7097	-25.2600	-46.5369
it02	1.5695	12/12/2016 14:57:57	Dico pugu lentamente	peak1_TD	71.8686	29.7642	29.2759	78.8584	80.6503	80.7056	65.1456	-43.8957	43.9510	46.2440	-6.5953	43.6497	-5.8682	40.8652	-5.6640	38.4063	-4.8458	35.9740	-3.9877	33.5258	-3.1783	31.0672	-2.3948	28.8933	-0.2877	26.6718	2.2565	24.2963	4.9051	21.6077	6.2698	18.8297	7.5735	15.9382	7.8044	13.0482	7.2711	10.2330	6.1082	7.4591	5.3272	4.5881	5.5450	1.6328	5.9553	-1.5119	6.8866	-4.8157	7.9283	-8.1400	8.5322	-11.7435	9.5652	-15.4699	10.4392	-19.3674	11.2743	-22.8916	10.9249	-25.9599	9.5223	-28.8333	7.7576	-31.4621	5.6214	-33.3010	2.4165	-34.1510	-1.8755	-33.8074	-7.2458	-32.7500	-12.8916	-31.5631	-18.1137	-28.7754	-24.3516	-25.8185	-30.0716	-22.3691	-35.5786	-21.4643	-38.5865	-21.3196	-40.8331	-22.2138	-42.2985	-23.7273	-43.4074	-26.2221	-44.0739	-28.1842	-45.1581
it02	1.7525	12/12/2016 14:57:57	Dico pugu lentamente	peak2_TD	74.7969	34.7824	34.3456	82.3783	-65.4392	65.4888	65.7158	60.0281	60.9226	47.0083	-5.1884	44.6335	-3.8721	42.2355	-2.5810	40.0519	-0.7083	37.9939	1.7439	35.7726	4.1074	33.1853	5.5856	30.3558	6.2612	27.5031	6.8243	24.6346	7.3004	21.7488	7.6668	18.8397	7.7383	15.9070	6.3294	13.1110	3.8794	10.5006	1.5158	7.8564	1.2820	5.1327	1.6129	1.9469	4.2024	-1.4805	6.7442	-5.3737	10.0536	-9.0127	11.3895	-12.8036	12.5993	-16.5007	13.0516	-20.1951	13.1501	-23.5275	12.2237	-26.6613	10.8219	-28.5800	7.3300	-29.9613	3.3024	-30.7260	-1.2360	-31.4688	-5.3763	-31.8410	-9.6116	-32.1970	-13.5056	-32.2312	-17.4287	-30.6983	-22.5305	-28.6440	-27.6009	-25.8709	-32.7538	-23.6251	-36.9807	-21.7006	-40.5728	-21.4116	-42.8011	-22.2737	-44.2397	-23.8531	-45.3080	-24.9756	-46.6710
